,GHI,DHI,DNI,DryBulb,Wspd,zenith,azimuth,elevation,trackingdata_surface_tilt,trackingdata_surface_azimuth,C,D
1999-10-11 13:30:00-07:00,667.0,0.0,985.0,26.0,1.4,0.9763068764190328,3.8554328355735143,0.5944894503758638,44.08149135902084,270.0,0.052159610440663584,0.7816489343191337
1999-10-11 14:30:00-07:00,531.0,0.0,938.0,25.0,1.3,1.1261672532910325,4.100566495402716,0.4446290735038641,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-11 15:30:00-07:00,351.0,0.0,847.0,23.0,0.9,1.3021249339918848,4.304989179593894,0.2686713928030119,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-11 16:30:00-07:00,150.0,0.0,648.0,19.0,0.4,1.4934327663819635,4.483746883637206,0.07736356041293312,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-12 06:30:00-07:00,25.0,0.0,77.0,11.0,2.5,1.4045913836216548,1.8843618963513782,0.16620494317324178,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-12 07:30:00-07:00,148.0,0.0,210.0,15.0,3.3000000000000003,1.2288989842820721,2.0635665336090208,0.34189734251282455,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-12 08:30:00-07:00,394.0,0.0,785.0,19.0,3.9,1.0631726496141334,2.283445834681251,0.5076236771807633,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-12 09:30:00-07:00,586.0,0.0,935.0,22.0,3.9,0.9295802784920397,2.549344448890111,0.641216048302857,36.79126303706433,90.0,0.1005492554950872,0.6991772939896037
1999-10-12 10:30:00-07:00,562.0,0.0,510.0,24.0,3.6,0.8448671297112147,2.8667283884344474,0.725929197083682,17.002700540298225,90.00000120741828,0.25379161089208135,0.5437090255482541
1999-10-12 11:30:00-07:00,527.0,0.0,294.0,25.0,3.2,0.8249448530373044,3.216805473174982,0.7458514737575922,4.64981580552817,269.99999295960214,0.35946722843540124,0.5032912272297548
1999-10-12 12:30:00-07:00,541.0,0.0,352.0,25.0,3.0,0.8744018447798744,3.5569918454604736,0.6963944820150222,25.76375300535479,270.0,0.18266927790419268,0.5994060687894572
1999-10-12 13:30:00-07:00,480.0,0.0,346.0,25.0,3.0,0.9825173330592528,3.852555120499723,0.5882789937356437,44.37035007670165,270.0,0.05035324237586669,0.7851653481176768
1999-10-12 14:30:00-07:00,432.0,0.0,572.0,25.0,2.9000000000000004,1.1319321687876662,4.096893823291753,0.43886415800723044,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-12 15:30:00-07:00,275.0,0.0,479.0,23.0,2.3000000000000003,1.307509061243134,4.300941886170749,0.2632872655517627,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-12 16:30:00-07:00,83.0,0.0,123.0,19.0,1.4,1.49855376694986,4.479493165898779,0.07224255984503648,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-13 06:30:00-07:00,37.0,0.0,328.0,7.0,1.0,1.4050468928985456,1.8929474758996805,0.1657494338963512,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-13 07:30:00-07:00,223.0,0.0,719.0,11.0,1.4,1.232956896016214,2.0691246050191436,0.33783943077868267,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-13 08:30:00-07:00,415.0,0.0,863.0,16.0,2.4000000000000004,1.0678543001196779,2.2888046952626486,0.5029420266752187,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-13 09:30:00-07:00,575.0,0.0,930.0,19.0,3.4000000000000004,0.9350232319472794,2.554047366587038,0.6357730948476171,36.91081271467379,90.0,0.0997144354497621,0.7004286655394782
1999-10-13 10:30:00-07:00,684.0,0.0,962.0,22.0,3.8,0.8510396264715846,2.869930811106726,0.719756700323312,17.018988263265527,90.00000147877934,0.2536556922832497,0.5437921907892509
1999-10-13 11:30:00-07:00,734.0,0.0,975.0,24.0,3.6,0.8315327042487756,3.2177135563660224,0.7392636225461211,4.767952133035843,270.0,0.35843977441914915,0.5034604922038087
1999-10-13 12:30:00-07:00,720.0,0.0,971.0,25.0,2.7,0.8809392872956322,3.555635211548269,0.6898570394992644,25.993687010318624,269.9999987925817,0.18086394360337954,0.601157658347278
1999-10-13 13:30:00-07:00,643.0,0.0,950.0,26.0,1.6,0.9886868891410843,3.8496801877892692,0.5821094376538124,44.65824904439249,270.0,0.04856171876357046,0.7886881570461961
1999-10-13 14:30:00-07:00,510.0,0.0,904.0,25.0,0.6000000000000001,1.1376552908670585,4.093229539221727,0.4331410359278381,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-13 15:30:00-07:00,333.0,0.0,811.0,23.0,0.2,1.3128494164859204,4.2969007825108285,0.2579469103089762,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-13 16:30:00-07:00,135.0,0.0,600.0,19.0,0.3,1.503627857161822,4.475240392352783,0.06716846963307439,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-14 06:30:00-07:00,38.0,0.0,391.0,10.0,2.6,1.408702814631644,1.8985075919122338,0.16209351216325257,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-14 07:30:00-07:00,233.0,0.0,787.0,14.0,3.3000000000000003,1.2370278430214887,2.074614485887298,0.3337684837734079,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-14 08:30:00-07:00,432.0,0.0,925.0,19.0,3.8,1.0725451120419367,2.2940795473844817,0.49825121475295986,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-14 09:30:00-07:00,595.0,0.0,989.0,22.0,3.6,0.9404648961423946,2.558652780369478,0.6303314306525021,37.033577696641565,90.00000120741828,0.0988585233890037,0.7017173155716109
1999-10-14 10:30:00-07:00,706.0,0.0,1019.0,23.0,3.1,0.8571944123135405,2.8730400882840472,0.7136019144813561,17.038188236646604,90.00000120741828,0.2534954865689541,0.5438903252359958
1999-10-14 11:30:00-07:00,755.0,0.0,1028.0,24.0,2.5,0.8380872284531575,3.2185612827434293,0.732709098341739,4.884316064992375,269.9999977411273,0.3574279079699358,0.5036313594252703
1999-10-14 12:30:00-07:00,738.0,0.0,1021.0,25.0,2.3000000000000003,0.8874355496639246,3.5542582668625684,0.683360777130972,26.222615574320685,270.0,0.17907000958312067,0.602915969745537
1999-10-14 13:30:00-07:00,658.0,0.0,997.0,25.0,2.2,0.9948133144688374,3.8468074926092415,0.5759830123260592,44.94503786567024,270.0,0.04678592525902159,0.7922152377879995
1999-10-14 14:30:00-07:00,521.0,0.0,949.0,24.0,2.2,1.1433343515476218,4.089573445731832,0.42746197524727503,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-14 15:30:00-07:00,340.0,0.0,859.0,22.0,1.7000000000000002,1.318143749889073,4.292866017714659,0.2526525769058238,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-14 16:30:00-07:00,138.0,0.0,651.0,18.0,1.1,1.508652818336941,4.470988978217136,0.062143508457955667,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-15 06:30:00-07:00,21.0,0.0,0.0,5.0,0.9,1.409203497600261,1.906979910526989,0.1615928291946356,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-15 07:30:00-07:00,212.0,0.0,673.0,8.0,1.7000000000000002,1.2411107883971026,2.080034319898799,0.3296855383977938,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-15 08:30:00-07:00,400.0,0.0,817.0,10.0,2.0,1.077243630536259,2.299268891320632,0.4935526962586377,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-15 09:30:00-07:00,194.0,0.0,15.0,12.0,1.5,0.9459034381558219,2.56315987661325,0.6248928886390748,37.159634079797705,90.0,0.09798110248544761,0.7030443286001554
1999-10-15 10:30:00-07:00,150.0,0.0,4.0,15.0,1.2000000000000002,0.8633294651705913,2.87605609236987,0.7074668616243054,17.06042639704276,90.00000190909591,0.2533099506060136,0.5440041225846425
1999-10-15 11:30:00-07:00,216.0,0.0,13.0,16.0,1.3,0.8446063711823198,3.2193484769818874,0.7261899556125768,4.998758952101864,269.9999956465915,0.35643291761026413,0.5038034143161382
1999-10-15 12:30:00-07:00,117.0,0.0,0.0,17.0,1.4,0.8938884991117567,3.55286043310062,0.67690782768314,26.45038390844376,269.9999987925817,0.17728866758810152,0.6046795826849097
1999-10-15 13:30:00-07:00,13.0,0.0,0.0,17.0,1.2000000000000002,1.0008943726199846,3.8439365020463003,0.5699019541749121,45.230562201259225,270.0,0.04502675238082243,0.7957443831258596
1999-10-15 14:30:00-07:00,8.0,0.0,0.0,16.0,1.4,1.148967077384136,4.085925355191619,0.42182924941076066,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-15 15:30:00-07:00,15.0,0.0,0.0,13.0,2.5,1.323389807218971,4.288837752974032,0.24740651957592585,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-15 16:30:00-07:00,2.0,0.0,0.0,10.0,3.6,1.5136264294119666,4.466739357317127,0.0571698973829299,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-16 06:30:00-07:00,1.0,0.0,0.0,0.0,2.6,1.412888156304705,1.9124196384958554,0.1579081704901914,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-16 07:30:00-07:00,26.0,0.0,0.0,0.0,3.4000000000000004,1.2452046764552704,2.085382263697173,0.3255916503396262,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-16 08:30:00-07:00,45.0,0.0,0.0,1.0,4.1000000000000005,1.0819483825827108,2.3043712505596803,0.48884794421218575,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-16 09:30:00-07:00,48.0,0.0,0.0,1.0,4.9,0.9513370127935382,2.5675678627608356,0.6194593140013583,37.28905719520547,90.0,0.09708176832662108,0.7044107971575453
1999-10-16 10:30:00-07:00,60.0,0.0,0.0,1.0,5.5,0.869442756319518,2.8789786973204663,0.7013535704753787,17.08583097928299,90.0,0.25309802380311996,0.5441342994134557
1999-10-16 11:30:00-07:00,184.0,0.0,8.0,0.0,5.9,0.8510880716458376,3.220074960988496,0.7197082551490591,5.111127428624087,269.9999942727123,0.3554561317050936,0.5039762175583837
1999-10-16 12:30:00-07:00,121.0,0.0,0.0,0.0,5.9,0.900295997215922,3.5514411426560497,0.6705003295789747,26.676832249556877,270.0,0.17552113798847419,0.6064470009898454
1999-10-16 13:30:00-07:00,79.0,0.0,0.0,0.0,5.5,1.0069278232108205,3.8410666957522785,0.563868503584076,45.51466384669717,270.0,0.04328509440645789,0.7992733025568661
1999-10-16 14:30:00-07:00,27.0,0.0,0.0,0.0,4.9,1.1545511918650866,4.082285090287549,0.4162451349298099,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-16 15:30:00-07:00,32.0,0.0,0.0,0.0,4.4,1.3285853323106769,4.284816161810276,0.2422109944842196,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-16 16:30:00-07:00,42.0,0.0,0.0,-1.0,3.9,1.5185464694657538,4.462491982114532,0.05224985732914301,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-17 06:30:00-07:00,31.0,0.0,347.0,-2.0,1.3,1.4134316767124573,1.9207693994876094,0.15736465008243938,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-17 07:30:00-07:00,129.0,0.0,175.0,1.0,1.3,1.2493084361314803,2.0906564885530394,0.32148789066341615,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-17 08:30:00-07:00,175.0,0.0,42.0,4.0,1.2000000000000002,1.086657881010501,2.309385172523108,0.4841384457843956,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-17 09:30:00-07:00,398.0,0.0,317.0,6.0,1.6,0.956763766945087,2.571875966678144,0.6140325598498095,37.42192159531352,90.0,0.09616012925797007,0.7058178220396367
1999-10-17 10:30:00-07:00,421.0,0.0,195.0,8.0,1.8,0.8755322546434026,2.8818077772132416,0.695264072151494,17.114532592154962,90.0,0.25285862768820233,0.5442815967991389
1999-10-17 11:30:00-07:00,754.0,0.0,1019.0,10.0,1.7000000000000002,0.8575302667221966,3.2207405517522667,0.7132660600727,5.221263245296463,269.99999366824517,0.35449891988381643,0.5041493049492597
1999-10-17 12:30:00-07:00,571.0,0.0,518.0,11.0,1.7000000000000002,0.9066559034361233,3.549999835396615,0.6641404233587732,26.901795747157735,269.9999987925817,0.1737686702297067,0.6082166509059169
1999-10-17 13:30:00-07:00,461.0,0.0,357.0,11.0,1.7000000000000002,1.0129114249101205,3.838197562487996,0.557884901884776,45.79718072438199,270.0,0.04156184883694913,0.8027996219426903
1999-10-17 14:30:00-07:00,512.0,0.0,935.0,11.0,1.9,1.1600844180046166,4.078652480604401,0.41071190879028,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-17 15:30:00-07:00,327.0,0.0,839.0,10.0,1.7000000000000002,1.3337280693397329,4.280801426601545,0.23706825745516374,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-17 16:30:00-07:00,123.0,0.0,612.0,6.0,1.2000000000000002,1.5234107197836355,4.458247320112376,0.04738560701126127,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-18 06:30:00-07:00,4.0,0.0,0.0,0.0,1.8,1.417142298337099,1.926080088972524,0.15365402845779763,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-18 07:30:00-07:00,34.0,0.0,0.0,1.0,2.5,1.253420987991999,2.0958551812406845,0.3173753388028977,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-18 08:30:00-07:00,76.0,0.0,0.0,3.0,2.8000000000000003,1.0913706319635703,2.314309227880756,0.4794256948313263,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-18 09:30:00-07:00,126.0,0.0,0.0,5.0,2.7,0.9621818470623037,2.5760834337856844,0.608614479732593,37.558301316940316,90.0,0.09521580482292324,0.7072665154788488
1999-10-18 10:30:00-07:00,121.0,0.0,0.0,6.0,2.7,0.8815959334767199,2.8845432016394743,0.6892003933181766,17.146664569247847,90.0,0.2525906631974659,0.5444467834318445
1999-10-18 11:30:00-07:00,105.0,0.0,0.0,7.0,3.0,0.863930896772442,3.2213450552545067,0.7068654300224546,5.329002860943963,270.0,0.35356269656570355,0.5043221869505154
1999-10-18 12:30:00-07:00,82.0,0.0,0.0,7.0,3.5,0.9129660796317217,3.5485359512734016,0.657830247163175,27.125104173693725,270.0,0.1720325446659731,0.6099868780550964
1999-10-18 13:30:00-07:00,179.0,0.0,8.0,6.0,3.7,1.0188429386901439,3.835328592660009,0.5519533881047527,46.0779467572966,270.0,0.03985791661365523,0.8063208817496578
1999-10-18 14:30:00-07:00,66.0,0.0,0.0,5.0,3.7,1.1655644805961067,4.075027355509634,0.4052318461987901,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-18 15:30:00-07:00,43.0,0.0,0.0,3.0,3.5,1.3388157643457168,4.276793731687049,0.23198056244917967,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-18 16:30:00-07:00,6.0,0.0,0.0,2.0,3.1,1.5282169649020054,4.4540058469946375,0.04257936189289109,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-19 06:30:00-07:00,24.0,0.0,0.0,-1.0,2.0,1.4177261263897647,1.9342980589313408,0.15307020040513195,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-19 07:30:00-07:00,207.0,0.0,671.0,1.0,2.5,1.2575412537399009,2.1009765434753245,0.31325507305499567,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-19 08:30:00-07:00,406.0,0.0,842.0,4.0,1.9,1.0960851446027025,2.319142007956889,0.4747111821921942,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-19 09:30:00-07:00,571.0,0.0,924.0,7.0,1.6,0.967589408464244,2.580189521754337,0.6032069183306525,37.69827036705667,90.0,0.09424842269121841,0.7087580067433424
1999-10-19 10:30:00-07:00,684.0,0.0,964.0,9.0,1.9,0.8876317787177403,2.887184828187057,0.6831645480771562,17.18236355486012,90.00000147877934,0.2522930060242934,0.5446306600467847
1999-10-19 11:30:00-07:00,733.0,0.0,978.0,10.0,2.3000000000000003,0.8702879120625101,3.221888257252054,0.7005084147323866,5.4341768143555536,270.0,0.35264892639982426,0.5044943479238087
1999-10-19 12:30:00-07:00,715.0,0.0,971.0,11.0,2.5,0.9192243945487533,3.5470489199403645,0.6515719322461434,27.346581461816378,270.0,0.17031407573454113,0.6117559430104317
1999-10-19 13:30:00-07:00,632.0,0.0,946.0,11.0,2.6,1.024720130527838,3.832459268176994,0.5460761962670587,46.35679161548705,270.0,0.03817420311917763,0.8098345337194627
1999-10-19 14:30:00-07:00,493.0,0.0,894.0,11.0,2.5,1.1709891075351972,4.07140953468088,0.3998072192596995,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-19 15:30:00-07:00,310.0,0.0,794.0,10.0,1.9,1.3438461655659948,4.2727932543679215,0.226950161228902,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-19 16:30:00-07:00,83.0,0.0,265.0,7.0,1.0,1.5329629922954693,4.449768037810168,0.037833334499427336,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-20 06:30:00-07:00,22.0,0.0,304.0,2.0,2.4000000000000004,1.421459857549029,1.939471131862537,0.1493364692458675,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-20 07:30:00-07:00,203.0,0.0,750.0,6.0,2.8000000000000003,1.261668166911833,2.1060187903125547,0.3091281598830635,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-20 08:30:00-07:00,395.0,0.0,898.0,10.0,2.6,1.100799941807245,2.323882120926722,0.4699963849876516,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-20 09:30:00-07:00,554.0,0.0,967.0,13.0,1.9,0.972984625392382,2.5841934938717337,0.5978117014025146,37.841903330947815,90.0,0.09325761479053318,0.7102934491445394
1999-10-20 10:30:00-07:00,663.0,0.0,1001.0,15.0,2.0,0.8936377974151816,2.8897324935709294,0.677158529379715,17.221770218738243,90.00000147877934,0.2519645009187311,0.5448340646531418
1999-10-20 11:30:00-07:00,712.0,0.0,1014.0,16.0,2.4000000000000004,0.87659927939934,3.222369912785519,0.6941970473955565,5.536608980246604,269.9999946681853,0.3517591307164937,0.5046652451948206
1999-10-20 12:30:00-07:00,696.0,0.0,1011.0,17.0,2.9000000000000004,0.9254287283107006,3.5455381492448073,0.645367598484196,27.56604516205004,269.9999987925817,0.16861461573297168,0.6135220161840461
1999-10-20 13:30:00-07:00,617.0,0.0,989.0,18.0,3.1,1.030540773955382,3.829589051289336,0.5402555528395145,46.63354041489184,270.0,0.03651161946209941,0.8133379369327752
1999-10-20 14:30:00-07:00,482.0,0.0,942.0,17.0,3.0,1.1763560308883343,4.067798817709091,0.39444029590656216,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-20 15:30:00-07:00,304.0,0.0,844.0,15.0,2.0,1.3488170234543277,4.2688001550507675,0.22197930334056865,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-20 16:30:00-07:00,107.0,0.0,606.0,11.0,1.0,1.5376465917228337,4.445534357329107,0.03314973507206275,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-21 06:30:00-07:00,21.0,0.0,310.0,6.0,3.0,1.4220814011058935,1.9475481592960302,0.14871492568900307,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-21 07:30:00-07:00,201.0,0.0,757.0,10.0,3.6,1.265800683781581,2.1109801495526916,0.30499564301331555,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-21 08:30:00-07:00,392.0,0.0,903.0,14.0,3.6,1.1055135711597517,2.328528189172799,0.465282755635145,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-21 09:30:00-07:00,550.0,0.0,970.0,17.0,2.6,0.9783657015022749,2.588094613816921,0.5924306252926217,37.98927596804614,90.00000120741828,0.09224301358382603,0.711874027043811
1999-10-21 10:30:00-07:00,657.0,0.0,1001.0,19.0,1.9,0.8996120270616901,2.8921860063830804,0.6711842997332065,17.26502992725294,90.00000120741828,0.25160395637935506,0.545057877695743
1999-10-21 11:30:00-07:00,705.0,0.0,1011.0,20.0,2.0,0.8828629898260175,3.2227897372829895,0.687933336968879,5.636115908579873,270.0,0.3508948932597942,0.5048343082842275
1999-10-21 12:30:00-07:00,688.0,0.0,1005.0,21.0,2.3000000000000003,0.9315769783053833,3.54400301502876,0.6392193484895132,27.783306021334425,270.0,0.16693555764711399,0.6152831736408801
1999-10-21 13:30:00-07:00,608.0,0.0,981.0,20.0,2.6,1.0363026542541223,3.8267173743245464,0.5344936725407743,46.90801355142921,269.99999914622634,0.03487108294944424,0.8168283555840792
1999-10-21 14:30:00-07:00,474.0,0.0,931.0,19.0,2.7,1.1816629897609832,4.064194974246964,0.3891333370339134,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-21 15:30:00-07:00,296.0,0.0,830.0,17.0,2.0,1.3537260926006516,4.264814567702917,0.21707023419424526,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-21 16:30:00-07:00,102.0,0.0,586.0,13.0,1.2000000000000002,1.5422655565471184,4.441305250569817,0.028530770247778118,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-22 06:30:00-07:00,18.0,0.0,280.0,7.0,1.2000000000000002,1.4227258396832625,1.9555527354354911,0.14807048711163404,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-22 07:30:00-07:00,197.0,0.0,749.0,10.0,1.1,1.269937792820478,2.1158588645042524,0.3008585339744185,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-22 08:30:00-07:00,389.0,0.0,898.0,14.0,0.6000000000000001,1.1102246148119415,2.3330788504939988,0.46057171198295527,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-22 09:30:00-07:00,548.0,0.0,966.0,17.0,0.4,0.983730879778452,2.591892144955708,0.5870654470164447,38.14046559088377,90.0,0.09120424990052306,0.7135009606604688
1999-10-22 10:30:00-07:00,656.0,0.0,998.0,18.0,0.9,0.9055525451167266,2.894545144934452,0.66524378167817,17.31229312427495,90.00000190909591,0.2512101417967631,0.5453030258854684
1999-10-22 11:30:00-07:00,704.0,0.0,1009.0,19.0,1.6,0.8890770675228784,3.223147402837204,0.6817192592720182,5.732506508536281,269.99999460026135,0.35005786293478536,0.5050009388037408
1999-10-22 12:30:00-07:00,687.0,0.0,1003.0,20.0,2.1,0.9376670672059578,3.5424428555995497,0.6331292595889388,27.998167916839094,270.0,0.16527833524166294,0.6170373958245461
1999-10-22 13:30:00-07:00,607.0,0.0,978.0,20.0,2.6,1.0420035754929204,3.8238436333013106,0.5287927513019761,47.1800268600382,270.0,0.033253515655475185,0.8203029609570711
1999-10-22 14:30:00-07:00,471.0,0.0,927.0,19.0,3.0,1.1869077364807843,4.060597737331866,0.3838885903141124,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-22 15:30:00-07:00,292.0,0.0,821.0,17.0,2.9000000000000004,1.3585711372567888,4.260836593007697,0.21222518953810784,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-22 16:30:00-07:00,97.0,0.0,566.0,13.0,2.0,1.5468176888289777,4.437081135781111,0.023978637965918877,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-23 06:30:00-07:00,16.0,0.0,268.0,4.0,1.5,1.4264922189097418,1.960502167271272,0.14430410788515477,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-23 07:30:00-07:00,195.0,0.0,753.0,9.0,1.7000000000000002,1.2740785190658512,2.1206532004135163,0.2967178077290453,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-23 08:30:00-07:00,389.0,0.0,907.0,13.0,1.9,1.1149316945672147,2.3375327638869376,0.45586463222768187,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-23 09:30:00-07:00,549.0,0.0,976.0,16.0,1.6,0.9890784482760493,2.5955853555562283,0.5817178785188474,38.29555093074941,90.0,0.09014095433517438,0.7151755054289309
1999-10-23 10:30:00-07:00,658.0,0.0,1010.0,18.0,1.5,0.9114574753867317,2.8968096625312434,0.6593388514081648,17.363715128595015,90.0,0.25078178949014873,0.5455704831633973
1999-10-23 11:30:00-07:00,707.0,0.0,1022.0,19.0,1.6,0.8952395769701033,3.223442542993882,0.6755567498247934,5.825582309844556,269.9999959054454,0.3492497515543125,0.50516451152424
1999-10-23 12:30:00-07:00,689.0,0.0,1017.0,20.0,2.0,0.9436969507584132,3.540856974929924,0.6270993760364834,28.21042828006806,270.0,0.16364441941830563,0.6187825704676736
1999-10-23 13:30:00-07:00,608.0,0.0,993.0,20.0,2.3000000000000003,1.0476413686276826,3.8209671897894517,0.5231549581672139,47.44939214837818,270.0,0.03165984086726864,0.8237588383717711
1999-10-23 14:30:00-07:00,471.0,0.0,940.0,19.0,2.5,1.1920880447981392,4.057006804302788,0.3787082819967573,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-23 15:30:00-07:00,291.0,0.0,835.0,17.0,1.9,1.3633499395151352,4.25686629862347,0.20744638727976134,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-23 16:30:00-07:00,95.0,0.0,576.0,13.0,1.3,1.5513008074461905,4.4328624043270946,0.01949551934870632,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-24 07:30:00-07:00,176.0,0.0,690.0,10.0,3.1,1.2782219183352583,2.1253614518985904,0.2925744084596383,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-24 08:30:00-07:00,374.0,0.0,880.0,14.0,3.4000000000000004,1.1196334668269474,2.3418886177169775,0.45116285996794925,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-24 09:30:00-07:00,450.0,0.0,636.0,18.0,2.5,0.9944067360567462,2.5991735286013813,0.5763895907381504,38.45461118044849,90.0,0.08905276427944031,0.7168989424148562
1999-10-24 10:30:00-07:00,613.0,0.0,904.0,21.0,1.3,0.9173249854876928,2.8989793002123654,0.6534713413072037,17.419455105902227,90.00000120741828,0.25031760364521133,0.5458612674846746
1999-10-24 11:30:00-07:00,567.0,0.0,594.0,22.0,0.7000000000000001,0.9013486227288676,3.2236747677520934,0.6694477040660289,5.915138403534615,270.0,0.34847232570684206,0.5053243769309751
1999-10-24 12:30:00-07:00,685.0,0.0,1026.0,23.0,0.7000000000000001,0.9496646201227714,3.539244657777924,0.6211317066721251,28.419878961487317,269.9999987925817,0.16203531128071316,0.6205164994777153
1999-10-24 13:30:00-07:00,604.0,0.0,1003.0,23.0,1.1,1.053213896041623,3.818087385160352,0.5175824307532734,47.71591795962799,269.99999914622634,0.030090978344515906,0.8271929973673502
1999-10-24 14:30:00-07:00,467.0,0.0,950.0,22.0,1.5,1.1972017160595094,4.053421849909534,0.3735946107353873,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-24 15:30:00-07:00,287.0,0.0,842.0,19.0,1.5,1.3680603065637724,4.25290373134462,0.20273602023112428,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-24 16:30:00-07:00,91.0,0.0,575.0,14.0,1.3,1.5557127559876336,4.428649432403933,0.015083570807262883,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-10-25 07:30:00-07:00,182.0,0.0,702.0,10.0,1.2000000000000002,1.2823670579866429,2.1299819477210753,0.2884292688082536,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-25 08:30:00-07:00,370.0,0.0,864.0,13.0,1.5,1.1243286038325986,2.3461451369272854,0.446467722962298,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-10-25 09:30:00-07:00,527.0,0.0,937.0,16.0,1.2000000000000002,0.9997140954417385,2.602655973339302,0.5710822313531582,38.61772407171665,90.0,0.0879393374692129,0.7186725580120811
